trade_time,buy_coin,amount,dollar_user_value,price,live,twitter_id,twitter_screen_name,twitter_status_text,tweet_type,dollar_buy_value,bot_name,type,trade_timestamp,buy_timestamp,hold_coin,dollar_fee,hold_pnl,dollar_pnl,percent_pnl,status_id,exchange,platform
2021-10-26 09:53:59,FTM,15,50,3.4363,0,944686196331966464,HsakaTrades,"L1 2.0™ szn https://t.co/B09chLWlaE

@HsakaTrades: SOL --&gt; LUNA --&gt; AVAX SoLunAvax",,,,,,,,,,,,,,
FTM --&gt; ONE --&gt; NEAR --&gt; SCRT,,,,,,,,,,,,,,,,,,,,,,
FantOnEaRet,,,,,,,,,,,,,,,,,,,,,,
Intra basket rotations,,,,,,,,,,,,,,,,,,,,,,
Inter basket rotation,,,,,,,,,,,,,,,,,,,,,,
L1 1.0,,,,,,,,,,,,,,,,,,,,,,
L1 2.0,,,,,,,,,,,,,,,,,,,,,,
Haiku,,,,,,,,,,,,,,,,,,,,,,
2021-09-14 18:44:43,CRV,392.9,1000,2.68969,1,,,,,999.93,lazy_trade_beta_bot,sell,1631645083486952,1631618271578764,USDT,0.792186,55.3101,55.3101,5.52725,0.0,binance,
2021-09-14 18:44:32,XTZ,131.6,1000,7.076,1,,,,,999.502,lazy_trade_beta_bot,sell,1631645072535977,1631622983904914,USDT,0.698392,-69.7526,-69.7526,-6.973389999999999,0.0,binance,
2021-09-14 18:16:22,SOL,6.37,1000,155.72,1,,,,,999.198,lazy_trade_beta_bot,sell,1631643382679693,1631640839965910,USDT,0.744498,-8.75404,-8.75404,-0.875202,0.0,binance,
2021-09-14 18:16:12,SOL,6.2,1000,155.44,1,,,,,999.936,lazy_trade_beta_bot,sell,1631643372681335,1631622639187751,USDT,0.722613,-37.6901,-37.6901,-3.76535,1.4377552126268088e+18,binance,
2021-09-14 18:15:20,EGLD,3.3,1000,288.551,1,,,,,998.151,lazy_trade_beta_bot,sell,1631643320852748,1631624858951647,USDT,0.342791,-46.6382,-46.6382,-4.66962,1.4377649036626657e+18,binance_f,
2021-09-14 17:57:11,BTC,0.00214,100,46706.9,1,1138993163706753029,Pentosh1,"$BTC 

Bottom sellers feeling the pain today. All those wicks below and low effort resulted in nothing. If we can break above 47.8k probably going for new highs

4hr also had 3 drives drown with some great volume coming in last candle. https://t.co/ORrlA0DUgf https://t.co/3hjapipzDM

@Pentosh1: Goodnight fam",,,,,,,,,,,,,,
This could be a macro HL for $BTC ,,,,,,,,,,,,,,,,,,,,,,
It acted as support before. We took out the HL from the Macro down trend then climbed w/o any notable pullbacks for weeks,,,,,,,,,,,,,,,,,,,,,,
"As long as we are above 41k w""",99.9528,lazy_trade_beta_bot,buy,1631642231014560,,USDT,0.074982,,,,1437836404839571456,binance,,,,,,,,,,
2021-09-14 17:33:59,SOL,6.37,1000,156.86,1,,,,,999.198,lazy_trade_beta_bot,buy,1631640839965910,,USDT,0.74958,,,,0.0,binance,
2021-09-14 17:26:01,SOL,5.9,1000,156.22,1,,,,,1000.49,lazy_trade_beta_bot,sell,1631640361142253,1631609497628584,USDT,0.690926,-80.2403,-80.2403,-8.01191,1.4376997966309212e+18,binance,
2021-09-14 17:20:44,SOL,5.9,1000,156.474,1,,,,,1001.47,lazy_trade_beta_bot,sell,1631640044057675,1631609509353842,USDT,0.69205,-79.7121,-79.7121,-7.95144,1.4376997966309212e+18,binance,
2021-09-14 17:20:22,DOT,27.2,1000,36.73,1,910899153772916736,CryptoNewton,"RT @RAFAELA_RIGO_: $DOT UPDATE 
Flipping this resistance and we will make another 20%
https://t.co/BXV0VjoQTg",Quoted,999.056,lazy_trade_beta_bot,buy,1631640022129541,,USDT,0.749421,,,,1.437828447204696e+18,binance,
2021-09-14 14:43:37,BTC,0.022,1000,46377.7,1,,,,,1020.31,lazy_trade_beta_bot,buy,1631630617429212,,USDT,0.36726,,,,0.0,binance_f,
2021-09-14 14:42:36,LUNA,28.1,1000,35.61,1,,,,,1000.64,lazy_trade_beta_bot,buy,1631630556228835,,USDT,0.75003,,,,0.0,binance,
2021-09-14 14:42:07,ETH,0.3,1000,3334.03,1,,,,,1000.21,lazy_trade_beta_bot,buy,1631630527466585,,USDT,0.749687,,,,0.0,binance,
2021-09-14 14:41:47,ARPA,12551.8,1000,0.0815343,1,,,,,1002.91,lazy_trade_beta_bot,sell,1631630507365556,1631609526506466,USDT,0.767541,18.9793,18.9793,1.8910200000000001,1.437700625018626e+18,binance,
2021-09-14 14:41:35,ANKR,10205.1,1000,0.0981722,1,,,,,1000.48,lazy_trade_beta_bot,sell,1631630495833210,1631618826525491,USDT,0.752122,-0.130298,-0.130298,-0.0130137,1.437738181680636e+18,binance,
2021-09-14 14:41:31,HBAR,2134,1000,0.466104,1,,,,,1000.69,lazy_trade_beta_bot,sell,1631630491203245,1631618060420982,USDT,0.746542,-7.52393,-7.52393,-0.751309,1.4377355571284992e+18,binance,
2021-09-14 13:07:38,EGLD,3.3,1000,302.47,1,942966319229566977,Raticoin1,"#EGLD $EGLD /BTC 1H TF is close for a hard breakout
https://t.co/QrZsmMk0TD",Original,998.151,lazy_trade_beta_bot,buy,1631624858951647,,USDT,0.359115,,,,1.4377649036626657e+18,binance_f,
2021-09-14 12:36:23,XTZ,131.6,1000,7.595,1,,,,,999.502,lazy_trade_beta_bot,buy,1631622983904914,,USDT,0.751778,,,,0.0,binance,
2021-09-14 12:30:39,SOL,6.2,1000,161.28,1,1381341090,Trader_XO,"$SOL I’m trading off mobile today - on travels 

Fully closed out 

Avg entry 154 

Avg exit 173

H4 bband median and also range mid rejection. https://t.co/NTYOlLXEm7 https://t.co/9QxVAHMMCY

@Trader_XO: $SOL Someone say 150's?",,,,,,,,,,,,,,
Oh ok...,,,,,,,,,,,,,,,,,,,,,,
Now I wait for my trigger to jump in....,,,,,,,,,,,,,,,,,,,,,,
https://t.co/VMlKXkOVQE,,,,,,,,,,,,,,,,,,,,,,
"https://t.co/8607hTQDSl""""",999.936,lazy_trade_beta_bot,buy,1631622639187751,,USDT,0.748829,,,,1437755212626808837,binance,,,,,,,,,,
2021-09-14 12:22:49,SOL,5.9,1000,161.22,1,,,,,1000.37,lazy_trade_beta_bot,sell,1631622169928269,1631609499258868,USDT,0.712861,-50.6296,-50.6296,-5.05587,1.4376997966309212e+18,binance,
2021-09-14 11:27:06,ANKR,10205.1,1000,0.0980375,1,910899153772916736,CryptoNewton,RT @j0hnnyw00: This chart is still valid. $ANKR,Quoted,1000.48,lazy_trade_beta_bot,buy,1631618826525491,,USDT,0.75045,,,,1.437738181680636e+18,binance,
2021-09-14 11:18:11,ETH,0.3094,1000,3337.16,1,,,,,1000.14,lazy_trade_beta_bot,sell,1631618291654016,1631558038545669,USDT,0.774381,30.8379,30.8379,3.0613799999999998,0.0,binance,
2021-09-14 11:18:05,ETH,0.3026,1000,3337.16,1,,,,,1000.08,lazy_trade_beta_bot,sell,1631618285453170,1631605926342089,USDT,0.757362,8.2336,8.2336,0.817551,0.0,binance,
2021-09-14 11:18:01,SOL,5.84,1000,167.567,1,,,,,999.166,lazy_trade_beta_bot,sell,1631618281641193,1631569135577819,USDT,0.733931,-22.0681,-22.0681,-2.2063099999999998,0.0,binance,
2021-09-14 11:17:51,CRV,392.9,1000,2.545,1,,,,,999.93,lazy_trade_beta_bot,buy,1631618271578764,,USDT,0.743466,,,,0.0,binance,
2021-09-14 11:14:20,HBAR,2134,1000,0.468928,1,3696215239,nebraskangooner,"#HBAR 

Wow. 

No TA on this from me but happy I found a small bag of it yesterday.

I'm just a passenger with some light carry-on luggage hoping it takes me along for a nice ride.
https://t.co/gGrflmIsQQ",Original,1000.69,lazy_trade_beta_bot,buy,1631618060420982,,USDT,0.750603,,,,1.4377355571284992e+18,binance,
2021-09-14 11:07:42,NKN,2619,1000,0.378989,1,,,,,1000.16,lazy_trade_beta_bot,sell,1631617662881163,1631614704092370,USDT,0.357163,-8.30493,-8.30493,-0.8300620000000001,1.437721535423279e+18,binance_f,
2021-09-14 10:50:52,ATOM,28.55,1000,35.0441,1,230206137,MuroCrypto,$ATOM preparing,Original,1000.51,lazy_trade_beta_bot,buy,1631616652475072,,USDT,0.359951,,,,1.437730349086294e+18,binance_f,
2021-09-14 10:18:24,NKN,2619,1000,0.381886,1,910110294625492992,kucoincom,"📢 NEW LISTING

$NKN Gets Listed on #KuCoin! @NKN_ORG 

🔹Pairs: NKN/USDT, NKN/BTC
🔹Deposit: now open (supported network: ERC20)
🔹Trading: 9:00 am on September 15, 2021 (UTC)
🔹Withdrawal: 9:00 am on September 16, 2021 (UTC)

Details:
https://t.co/IEP2zvmFB3
https://t.co/Ll5pcCdqB4",Original,1000.16,lazy_trade_beta_bot,buy,1631614704092370,,USDT,0.359992,,,,1.437721535423279e+18,binance_f,
2021-09-14 09:29:13,1INCH,340,1000,2.9407,1,,,,,999.838,lazy_trade_beta_bot,buy,1631611753521662,,USDT,0.359924,,,,0.0,binance_f,
2021-09-14 09:28:59,DOT,27.1,1000,36.948,1,918122676195090433,rektcapital,"$DOT / #BTC - #dot #polkadot 

The retest is looking successful at this time

So far, so good

Fully clear this area and DOT could ascend towards the black level above, which happens to be the final major resistance before new All Time Highs

#Crypto https://t.co/pEOHnHvNxK https://t.co/Cjcy5gklJu

@rektcapital: $DOT / #BTC - #dot #polkadot ",,,,,,,,,,,,,,
That's a decent Weekly Close above the blue level for DOT,,,,,,,,,,,,,,,,,,,,,,
However,Quoted,1001.29,lazy_trade_beta_bot,buy,1631611739765376,,USDT,0.360313,,,,1437709885995638787,binance_f,,,,,,,,,
2021-09-14 08:52:33,XLM,3159,1000,0.3231,1,,,,,1000.46,lazy_trade_beta_bot,sell,1631609553154344,1631560239995489,USDT,0.76588,18.6853,18.6853,1.8662400000000001,0.0,binance,
2021-09-14 08:52:26,PERP,61.96,1000,16.6311,1,,,,,999.934,lazy_trade_beta_bot,sell,1631609546744531,1631571635598421,USDT,0.773224,28.9988,28.9988,2.89778,0.0,binance,
2021-09-14 08:52:20,ALGO,309,700,2.2179,1,,,,,701.081,lazy_trade_beta_bot,sell,1631609540725339,1631553632693454,USDT,0.513992,-16.8031,-16.8031,-2.39489,0.0,binance,
2021-09-14 08:52:06,ARPA,12551.8,1000,0.0799016,1,910899153772916736,CryptoNewton,"$ARPA
https://t.co/0nUii8mhDU",Original,1002.91,lazy_trade_beta_bot,buy,1631609526506466,,USDT,0.750675,,,,1.437700625018626e+18,binance,
2021-09-14 08:51:49,SOL,5.9,1000,169.74,1,230206137,MuroCrypto,"$SOL looks suspicious
https://t.co/rtoisL5JeL",Original,1001.47,lazy_trade_beta_bot,buy,1631609509353842,,USDT,0.750727,,,,1.4376997966309212e+18,binance,
2021-09-14 08:51:39,SOL,5.9,1000,169.555,1,230206137,MuroCrypto,"$SOL looks suspicious
https://t.co/rtoisL5JeL",Original,1000.37,lazy_trade_beta_bot,buy,1631609499258868,,USDT,0.750727,,,,1.4376997966309212e+18,binance,
2021-09-14 08:51:37,SOL,5.9,1000,169.575,1,230206137,MuroCrypto,"$SOL looks suspicious
https://t.co/rtoisL5JeL",Original,1000.49,lazy_trade_beta_bot,buy,1631609497628584,,USDT,0.750909,,,,1.4376997966309212e+18,binance,
2021-09-14 08:45:03,ETH,0.2993,1000,3344.21,1,1136819035163619328,cryptoquant_com,"$ETH ecosystem is growing.

Decreasing $ETH exchange netflows could indicate 
1/ Growth of Web3 ecosystem (eg., DeFi, NFT, etc.)
2/ Weakening selling pressure
3/ Transferring to DEXes
4/ Staking or investing in projects

Live Chart 👇
https://t.co/Y9bS7YPacP",Original,1000.92,lazy_trade_beta_bot,buy,1631609103954366,,USDT,0.751087,,,,1.437698442646618e+18,binance,
2021-09-14 08:18:52,MATIC,78.2,100,1.278,0,869333058876559361,CryptoPanicCom,⬆ +10 Ernst &amp; Young teams up with Polygon on Ethereum scaling https://t.co/HLDl8bNp9W $ETH #ethereum $MATIC #polygon #blockchain,Original,99.9396,lazy_trade_beta_bot,buy,1631607532745755,,USDT,0.0599638,,,,1.4376921173343027e+18,binance,
2021-09-14 08:09:11,BTC,0.00109,50,45755.5,0,,,,,49.8735,lazy_trade_beta_bot,sell,1631606951705814,1631606951705814,USDT,0.0299241,,,,1.437689764396798e+18,binance,
2021-09-14 07:52:06,ETH,0.3026,1000,3304.96,1,,,,,1000.08,lazy_trade_beta_bot,buy,1631605926342089,,USDT,0.749771,,,,0.0,binance,
2021-09-14 07:51:01,BTC,0.06825,3000,45681.8,1,,,,,3000.22,lazy_trade_beta_bot,sell,1631605861805418,1631544196512112,USDT,2.33891,112.90700000000001,112.90700000000001,3.45442,,binance,
2021-09-14 07:50:46,BTC,0.022,1000,45698.2,1,,,,,987.635,lazy_trade_beta_bot,sell,1631605846388208,1631565483923162,USDT,0.361794,17.0059,17.0059,1.6524,1.437513917513683e+18,binance_f,
2021-09-14 07:50:42,BTC,0.022,1000,45695.8,1,,,,,993.52,lazy_trade_beta_bot,sell,1631605842362076,1631570101866576,USDT,0.361741,11.0668,11.0668,1.06921,1.4375321311236751e+18,binance_f,
2021-09-14 07:49:53,LIT,218.6,1000,4.57149,1,910899153772916736,CryptoNewton,"Bought $LIT
https://t.co/LkVrY4yurE",Original,999.328,lazy_trade_beta_bot,buy,1631605793118161,,USDT,0.749809,,,,1.4376775370486006e+18,binance,
2021-09-14 06:49:39,BTC,0.00221,100,45307,0,887748030304329728,TheCryptoDog,"@Pentosh1: <i>Goodnight fam

This could be a macro HL for $BTC 

It acted as support before. We took out the HL from the Macro down trend then climbed w/o any notable pullbacks for weeks

As long as we are above 41k we are bull

Btc has a way of looking shit and then surprising everyone
https://t.co/co6CARflvB</i>",Retweeted,100.129,lazy_trade_beta_bot,buy,1631602179630452,,USDT,0.0600771,,,,1.43766774258543e+18,binance,
2021-09-13 22:21:29,ETH,0.3115,1000,3284.22,1,,,,,1000.08,lazy_trade_beta_bot,sell,1631571689636127,1631554096115899,USDT,0.76746,21.4314,21.4314,2.12795,,binance,
2021-09-13 22:20:45,XTZ,92.4,700,7.19,1,,,,,704.52,lazy_trade_beta_bot,sell,1631571645066859,1631553084454928,USDT,0.498387,-41.1921,-41.1921,-5.84236,0.0,binance,
2021-09-13 22:20:42,ALGO,309,700,2.18045,1,,,,,700.964,lazy_trade_beta_bot,sell,1631571642509926,1631553629967280,USDT,0.505439,-28.2405,-28.2405,-4.02574,0.0,binance,
2021-09-13 22:20:35,PERP,61.96,1000,16.1384,1,,,,,999.934,lazy_trade_beta_bot,buy,1631571635598421,,USDT,0.747678,,,,0.0,binance,
2021-09-13 21:55:01,BTC,0.022,1000,45160,1,942966319229566977,Raticoin1,"#FET $FET /BTC 4H TF, bull flag in formation, it's only a matter of time until it pumps hard again
https://t.co/L5rUzQDFEi",Original,993.52,lazy_trade_beta_bot,buy,1631570101866576,,USDT,0.357958,,,,1.4375321311236751e+18,binance_f,
2021-09-13 21:38:55,SOL,5.84,1000,171.09,1,,,,,999.166,lazy_trade_beta_bot,buy,1631569135577819,,USDT,0.75336,,,,0.0,binance,
2021-09-13 21:29:21,BTC,0.02219,1000,45066.3,1,906234475604037637,CryptoKaleo,"#Bitcoin / $BTC

The longer we main above support from the summer base range breakout, the likelier it is that the September bottom is in (though I expect another few weeks of chop in the current range).

Study the cycles.

What happens next should be fun.

$100K+ is imminent.
https://t.co/hxRM5dnkEr",Original,1000.02,lazy_trade_beta_bot,buy,1631568561484419,,USDT,0.749487,,,,1.4375287801767567e+18,binance,
2021-09-13 20:38:03,BTC,0.022,1000,44892.5,1,146008010,CryptoMichNL,"#Bitcoin exchange reserves are getting to very low levels. 

That's a signal that we've got more and more holders.

The inevitable is still about to happen -&gt; heavy supply shock upwards in which we'll get a big run to higher numbers.",Original,987.635,lazy_trade_beta_bot,buy,1631565483923162,,USDT,0.355708,,,,1.437513917513683e+18,binance_f,
2021-09-13 20:07:53,LTC,5.508,1000,181.49,1,,,,,999.576,lazy_trade_beta_bot,sell,1631563673648246,1631563599919238,USDT,0.359854,-0.64883,-0.64883,-0.06487659999999999,1.437506268441219e+18,binance_f,
2021-09-13 20:06:39,LTC,5.508,1000,181.477,1,827237880300974081,BitBitCrypto,"but what if"" ",,,,,,,,,,,,,,
"this guy that buy $LTC right now""",999.576,lazy_trade_beta_bot,buy,1631563599919238,,USDT,0.359892,,,,1437506268441219081,binance_f,,,,,,,,,,
2021-09-13 19:10:39,XLM,3159,1000,0.3167,1,,,,,1000.46,lazy_trade_beta_bot,buy,1631560239995489,,USDT,0.749835,,,,0.0,binance,
2021-09-13 18:33:58,ETH,0.3094,1000,3232.53,1,,,,,1000.14,lazy_trade_beta_bot,buy,1631558038545669,,USDT,0.749727,,,,0.0,binance,
2021-09-13 18:24:53,OXT,2789,1000,0.356615,1,,,,,999.011,lazy_trade_beta_bot,sell,1631557493784552,1631554171396187,USDT,0.746506,-5.90738,-5.90738,-0.590879,1.437468415766188e+18,binance,
2021-09-13 17:29:31,OXT,2789,1000,0.358197,1,1282727055604486148,MadNews_io,"OXT: OXT is listed on KuCoin

https://t.co/DPLEIH7jVk
$OXT",Original,999.011,lazy_trade_beta_bot,buy,1631554171396187,,USDT,0.745096,,,,1.437468415766188e+18,binance,
2021-09-13 17:28:16,ETH,0.3115,1000,3210.51,1,,,,,1000.08,lazy_trade_beta_bot,buy,1631554096115899,,USDT,0.750711,,,,,binance,
2021-09-13 17:23:51,LTC,3.938,700,178.025,1,,,,,699.664,lazy_trade_beta_bot,sell,1631553831695315,1631545968621856,USDT,0.252524,0.892817,0.892817,0.12754000000000001,1.4374330490298737e+18,binance_f,
2021-09-13 17:22:28,DOT,28.06,1000,35.68,1,,,,,1001.18,lazy_trade_beta_bot,buy,1631553748699088,,USDT,0.749974,,,,0.0,binance,
2021-09-13 17:20:32,ALGO,309,700,2.26887,1,,,,,701.081,lazy_trade_beta_bot,buy,1631553632693454,,USDT,0.52454,,,,0.0,binance,
2021-09-13 17:20:29,ALGO,309,700,2.26849,1,,,,,700.964,lazy_trade_beta_bot,buy,1631553629967280,,USDT,0.524548,,,,0.0,binance,
2021-09-13 17:11:24,XTZ,92.4,700,7.62467,1,,,,,704.52,lazy_trade_beta_bot,buy,1631553084454928,,USDT,0.524336,,,,0.0,binance,
2021-09-13 17:01:31,BTC,0.00225,100,44476.4,1,,,,,100.055,lazy_trade_beta_bot,sell,1631552491375585,1631552476068852,USDT,0.075088,-0.132919,-0.132919,-0.12241500000000001,,binance,
2021-09-13 17:01:23,BTC,0.02248,1000,44483.2,1,,,,,999.982,lazy_trade_beta_bot,buy,1631552483521062,,USDT,0.74988,,,,,binance,
2021-09-13 17:01:16,BTC,0.00225,100,44468.8,1,,,,,100.055,lazy_trade_beta_bot,buy,1631552476068852,,USDT,0.075031,,,,,binance,
2021-09-13 16:33:08,BTC,0.045,2000,44357.7,1,,,,,1995.14,lazy_trade_beta_bot,sell,1631550788908746,1631550759976710,USDT,0.718296,-0.480939,-0.480939,-0.023161,,binance_f,
2021-09-13 16:32:39,BTC,0.045,2000,44336.5,1,,,,,1995.14,lazy_trade_beta_bot,buy,1631550759976710,,USDT,0.718511,,,,,binance_f,
2021-09-13 15:37:33,HBAR,231,100,0.4326,0,230206137,MuroCrypto,"$ATOM and $HBAR bounced back hard as expected. These are the ones to watch this week. I’m adding $DOT to the list. https://t.co/4lq8xclIxf

@MuroCrypto: I woke up and bought these dips and they went up ",,,,,,,,,,,,,,
But I honestly think some of these coins could be too crowded now and slow down,,,,,,,,,,,,,,,,,,,,,,
I’d look closer at coins like $HBAR $ATOM that are now breaking their ATH’s and could be the next SOLUNAVAX. I’ll buy those on dips,,,,,,,,,,,,,,,,,,,,,,
"https://t.co/qVVBkbQtvx""""",99.9306,lazy_trade_beta_bot,buy,1631547453693104,,USDT,0.0599584,,,,1437439495004200962,binance,,,,,,,,,,
2021-09-13 15:19:43,ADA,292,700,2.38594,1,,,,,699.486,lazy_trade_beta_bot,sell,1631546383066839,1631546090059232,USDT,0.250809,-3.2943599999999997,-3.2943599999999997,-0.47079799999999994,0.0,binance_f,
2021-09-13 15:14:50,ADA,292,700,2.3955,1,,,,,699.486,lazy_trade_beta_bot,buy,1631546090059232,,USDT,0.25184,,,,0.0,binance_f,
2021-09-13 15:12:48,LTC,3.938,700,177.67,1,1083619608433704962,thescalpingpro,"WTF @litecoin 👀

#Ltc #Litecoin
https://t.co/trJIRkejZn",Original,699.664,lazy_trade_beta_bot,buy,1631545968621856,,USDT,0.251825,,,,1.4374330490298737e+18,binance_f,
2021-09-13 14:48:32,BTC,0.04533,2000,44104.7,1,,,,,1999.27,lazy_trade_beta_bot,buy,1631544512231444,,USDT,1.50017,,,,,binance,
2021-09-13 14:43:16,BTC,0.06825,3000,43959.2,1,,,,,3000.22,lazy_trade_beta_bot,buy,1631544196512112,,USDT,2.24979,,,,,binance,
2021-09-13 14:34:14,DOT,21,700,32.81,1,,,,,695.31,lazy_trade_beta_bot,sell,1631543654806810,1631543414149548,USDT,0.516356,-7.337330000000001,-7.337330000000001,-1.0544,0.0,binance,
2021-09-13 14:34:13,ETH,0.2212,700,3143.52,1,,,,,699.211,lazy_trade_beta_bot,sell,1631543653008501,1631543395048058,USDT,0.521104,-4.90744,-4.90744,-0.69713,0.0,binance,
